"sensor_serial_number","typology","description"
"1","temperature","description example"
"2","temperature","description example"
"3","heart pulse","description example"
"4","pressure","description example"
"5","electrocardiogram","description example"
"6","pressure","description example"
"7","pressure","description example"
"8","glucose","description example"
"9","oxygen","description example"
"10","oxygen","description example"
"11","oxygen","description example"
"12","pressure","description example"
"13","blood pressure","description example"
"14","airflow","description example"
"15","electrocardiogram","description example"
"16","temperature","description example"
"17","temperature","description example"
"18","airflow","description example"
"19","glucose","description example"
"20","oxygen","description example"
"21","airflow","description example"
"22","blood pressure","description example"
"23","glucose","description example"
"24","heart pulse","description example"
"25","electrocardiogram","description example"
"26","heart pulse","description example"
"27","glucose","description example"
"28","blood pressure","description example"
"29","pressure","description example"
"30","glucose","description example"
"31","airflow","description example"
"32","airflow","description example"
"33","oxygen","description example"
"34","blood pressure","description example"
"35","electrocardiogram","description example"
"36","glucose","description example"
"37","pressure","description example"
"38","pressure","description example"
"39","oxygen","description example"
"40","glucose","description example"
"41","blood pressure","description example"
"42","glucose","description example"
"43","oxygen","description example"
"44","pressure","description example"
"45","heart pulse","description example"
"46","glucose","description example"
"47","glucose","description example"
"48","airflow","description example"
"49","oxygen","description example"
"50","electrocardiogram","description example"
"51","glucose","description example"
"52","temperature","description example"
"53","temperature","description example"
"54","electrocardiogram","description example"
"55","pressure","description example"
"56","pressure","description example"
"57","pressure","description example"
"58","electrocardiogram","description example"
"59","oxygen","description example"
"60","glucose","description example"
"61","heart pulse","description example"
"62","temperature","description example"
"63","glucose","description example"
"64","pressure","description example"
"65","electrocardiogram","description example"
"66","oxygen","description example"
"67","electrocardiogram","description example"
"68","oxygen","description example"
"69","oxygen","description example"
"70","heart pulse","description example"
"71","oxygen","description example"
"72","pressure","description example"
"73","airflow","description example"
"74","oxygen","description example"
"75","oxygen","description example"
"76","heart pulse","description example"
"77","glucose","description example"
"78","heart pulse","description example"
"79","pressure","description example"
"80","heart pulse","description example"
"81","electrocardiogram","description example"
"82","electrocardiogram","description example"
"83","pressure","description example"
"84","pressure","description example"
"85","electrocardiogram","description example"
"86","electrocardiogram","description example"
"87","glucose","description example"
"88","oxygen","description example"
"89","pressure","description example"
"90","blood pressure","description example"
"91","temperature","description example"
"92","electrocardiogram","description example"
"93","airflow","description example"
"94","oxygen","description example"
"95","pressure","description example"
"96","heart pulse","description example"
"97","electrocardiogram","description example"
"98","electrocardiogram","description example"
"99","airflow","description example"
"100","glucose","description example"
"101","glucose","description example"
"102","electrocardiogram","description example"
"103","blood pressure","description example"
"104","blood pressure","description example"
"105","blood pressure","description example"
"106","glucose","description example"
"107","heart pulse","description example"
"108","glucose","description example"
"109","electrocardiogram","description example"
"110","electrocardiogram","description example"
"111","heart pulse","description example"
"112","blood pressure","description example"
"113","heart pulse","description example"
"114","airflow","description example"
"115","airflow","description example"
"116","glucose","description example"
"117","glucose","description example"
"118","temperature","description example"
"119","temperature","description example"
"120","blood pressure","description example"
"121","electrocardiogram","description example"
"122","airflow","description example"
"123","airflow","description example"
"124","heart pulse","description example"
"125","oxygen","description example"
"126","blood pressure","description example"
"127","glucose","description example"
"128","pressure","description example"
"129","blood pressure","description example"
"130","oxygen","description example"
"131","pressure","description example"
"132","temperature","description example"
"133","pressure","description example"
"134","pressure","description example"
"135","temperature","description example"
"136","electrocardiogram","description example"
"137","pressure","description example"
"138","pressure","description example"
"139","electrocardiogram","description example"
"140","heart pulse","description example"
"141","glucose","description example"
"142","heart pulse","description example"
"143","pressure","description example"
"144","oxygen","description example"
"145","blood pressure","description example"
"146","oxygen","description example"
"147","electrocardiogram","description example"
"148","airflow","description example"
"149","glucose","description example"
"150","pressure","description example"
"151","pressure","description example"
"152","temperature","description example"
"153","electrocardiogram","description example"
"154","heart pulse","description example"
"155","electrocardiogram","description example"
"156","blood pressure","description example"
"157","oxygen","description example"
"158","pressure","description example"
"159","glucose","description example"
"160","blood pressure","description example"
"161","glucose","description example"
"162","airflow","description example"
"163","blood pressure","description example"
"164","temperature","description example"
"165","oxygen","description example"
"166","glucose","description example"
"167","pressure","description example"
"168","airflow","description example"
"169","heart pulse","description example"
"170","oxygen","description example"
"171","electrocardiogram","description example"
"172","glucose","description example"
"173","airflow","description example"
"174","glucose","description example"
"175","temperature","description example"
"176","oxygen","description example"
"177","airflow","description example"
"178","blood pressure","description example"
"179","airflow","description example"
"180","pressure","description example"
"181","blood pressure","description example"
"182","oxygen","description example"
"183","airflow","description example"
"184","oxygen","description example"
"185","pressure","description example"
"186","electrocardiogram","description example"
"187","electrocardiogram","description example"
"188","blood pressure","description example"
"189","heart pulse","description example"
"190","blood pressure","description example"
"191","airflow","description example"
"192","blood pressure","description example"
"193","temperature","description example"
"194","glucose","description example"
"195","glucose","description example"
"196","oxygen","description example"
"197","pressure","description example"
"198","temperature","description example"
"199","pressure","description example"
"200","temperature","description example"
"201","electrocardiogram","description example"
"202","pressure","description example"
"203","oxygen","description example"
"204","pressure","description example"
"205","blood pressure","description example"
"206","glucose","description example"
"207","oxygen","description example"
"208","oxygen","description example"
"209","heart pulse","description example"
"210","glucose","description example"
"211","glucose","description example"
"212","oxygen","description example"
"213","heart pulse","description example"
"214","oxygen","description example"
"215","glucose","description example"
"216","heart pulse","description example"
"217","blood pressure","description example"
"218","heart pulse","description example"
"219","glucose","description example"
"220","glucose","description example"
"221","airflow","description example"
"222","blood pressure","description example"
"223","glucose","description example"
"224","glucose","description example"
"225","airflow","description example"
"226","electrocardiogram","description example"
"227","oxygen","description example"
"228","blood pressure","description example"
"229","oxygen","description example"
"230","glucose","description example"
"231","electrocardiogram","description example"
"232","airflow","description example"
"233","temperature","description example"
"234","temperature","description example"
"235","oxygen","description example"
"236","glucose","description example"
"237","glucose","description example"
"238","electrocardiogram","description example"
"239","heart pulse","description example"
"240","pressure","description example"
"241","glucose","description example"
"242","blood pressure","description example"
"243","pressure","description example"
"244","electrocardiogram","description example"
"245","heart pulse","description example"
"246","electrocardiogram","description example"
"247","oxygen","description example"
"248","pressure","description example"
"249","oxygen","description example"
"250","oxygen","description example"
"251","blood pressure","description example"
"252","heart pulse","description example"
"253","oxygen","description example"
"254","oxygen","description example"
"255","heart pulse","description example"
"256","heart pulse","description example"
"257","glucose","description example"
"258","pressure","description example"
"259","blood pressure","description example"
"260","temperature","description example"
"261","temperature","description example"
"262","heart pulse","description example"
"263","pressure","description example"
"264","heart pulse","description example"
"265","airflow","description example"
"266","oxygen","description example"
"267","heart pulse","description example"
"268","pressure","description example"
"269","temperature","description example"
"270","airflow","description example"
"271","heart pulse","description example"
"272","blood pressure","description example"
"273","pressure","description example"
"274","electrocardiogram","description example"
"275","temperature","description example"
"276","pressure","description example"
"277","blood pressure","description example"
"278","airflow","description example"
"279","temperature","description example"
"280","airflow","description example"
"281","pressure","description example"
"282","oxygen","description example"
"283","heart pulse","description example"
"284","oxygen","description example"
"285","airflow","description example"
"286","temperature","description example"
"287","airflow","description example"
"288","heart pulse","description example"
"289","temperature","description example"
"290","electrocardiogram","description example"
"291","blood pressure","description example"
"292","blood pressure","description example"
"293","electrocardiogram","description example"
"294","airflow","description example"
"295","electrocardiogram","description example"
"296","temperature","description example"
"297","heart pulse","description example"
"298","heart pulse","description example"
"299","airflow","description example"
"300","heart pulse","description example"
"301","blood pressure","description example"
"302","temperature","description example"
"303","blood pressure","description example"
"304","electrocardiogram","description example"
"305","heart pulse","description example"
"306","heart pulse","description example"
"307","airflow","description example"
"308","oxygen","description example"
"309","electrocardiogram","description example"
"310","electrocardiogram","description example"
"311","heart pulse","description example"
"312","heart pulse","description example"
"313","temperature","description example"
"314","glucose","description example"
"315","electrocardiogram","description example"
"316","airflow","description example"
"317","blood pressure","description example"
"318","airflow","description example"
"319","glucose","description example"
"320","pressure","description example"
"321","glucose","description example"
"322","glucose","description example"
"323","electrocardiogram","description example"
"324","heart pulse","description example"
"325","airflow","description example"
"326","airflow","description example"
"327","pressure","description example"
"328","heart pulse","description example"
"329","pressure","description example"
"330","temperature","description example"
"331","oxygen","description example"
"332","pressure","description example"
"333","temperature","description example"
"334","oxygen","description example"
"335","oxygen","description example"
"336","pressure","description example"
"337","electrocardiogram","description example"
"338","airflow","description example"
"339","airflow","description example"
"340","heart pulse","description example"
"341","glucose","description example"
"342","pressure","description example"
"343","temperature","description example"
"344","airflow","description example"
"345","glucose","description example"
"346","temperature","description example"
"347","heart pulse","description example"
"348","blood pressure","description example"
"349","pressure","description example"
"350","oxygen","description example"
"351","heart pulse","description example"
"352","heart pulse","description example"
"353","airflow","description example"
"354","heart pulse","description example"
"355","airflow","description example"
"356","blood pressure","description example"
"357","electrocardiogram","description example"
"358","temperature","description example"
"359","oxygen","description example"
"360","temperature","description example"
"361","airflow","description example"
"362","airflow","description example"
"363","airflow","description example"
"364","heart pulse","description example"
"365","glucose","description example"
"366","airflow","description example"
"367","blood pressure","description example"
"368","pressure","description example"
"369","glucose","description example"
"370","heart pulse","description example"
"371","temperature","description example"
"372","pressure","description example"
"373","heart pulse","description example"
"374","electrocardiogram","description example"
"375","blood pressure","description example"
"376","pressure","description example"
"377","blood pressure","description example"
"378","temperature","description example"
"379","oxygen","description example"
"380","blood pressure","description example"
"381","oxygen","description example"
"382","glucose","description example"
"383","airflow","description example"
"384","oxygen","description example"
"385","glucose","description example"
"386","glucose","description example"
"387","temperature","description example"
"388","temperature","description example"
"389","airflow","description example"
"390","blood pressure","description example"
"391","glucose","description example"
"392","oxygen","description example"
"393","blood pressure","description example"
"394","blood pressure","description example"
"395","oxygen","description example"
"396","temperature","description example"
"397","temperature","description example"
"398","electrocardiogram","description example"
"399","heart pulse","description example"
"400","pressure","description example"
"401","oxygen","description example"
"402","airflow","description example"
"403","oxygen","description example"
"404","heart pulse","description example"
"405","electrocardiogram","description example"
"406","heart pulse","description example"
"407","glucose","description example"
"408","electrocardiogram","description example"
"409","temperature","description example"
"410","temperature","description example"
"411","glucose","description example"
"412","oxygen","description example"
"413","pressure","description example"
"414","pressure","description example"
"415","airflow","description example"
"416","pressure","description example"
"417","pressure","description example"
"418","glucose","description example"
"419","oxygen","description example"
"420","blood pressure","description example"
"421","airflow","description example"
"422","heart pulse","description example"
"423","heart pulse","description example"
"424","blood pressure","description example"
"425","electrocardiogram","description example"
"426","electrocardiogram","description example"
"427","pressure","description example"
"428","electrocardiogram","description example"
"429","airflow","description example"
"430","oxygen","description example"
"431","oxygen","description example"
"432","heart pulse","description example"
"433","oxygen","description example"
"434","electrocardiogram","description example"
"435","pressure","description example"
"436","pressure","description example"
"437","blood pressure","description example"
"438","temperature","description example"
"439","airflow","description example"
"440","airflow","description example"
"441","temperature","description example"
"442","electrocardiogram","description example"
"443","glucose","description example"
"444","blood pressure","description example"
"445","temperature","description example"
"446","heart pulse","description example"
"447","blood pressure","description example"
"448","pressure","description example"
"449","blood pressure","description example"
"450","airflow","description example"
"451","oxygen","description example"
"452","heart pulse","description example"
"453","heart pulse","description example"
"454","electrocardiogram","description example"
"455","temperature","description example"
"456","heart pulse","description example"
"457","glucose","description example"
"458","airflow","description example"
"459","heart pulse","description example"
"460","pressure","description example"
"461","electrocardiogram","description example"
"462","airflow","description example"
"463","airflow","description example"
"464","electrocardiogram","description example"
"465","airflow","description example"
"466","oxygen","description example"
"467","airflow","description example"
"468","temperature","description example"
"469","heart pulse","description example"
"470","blood pressure","description example"
"471","electrocardiogram","description example"
"472","heart pulse","description example"
"473","electrocardiogram","description example"
"474","glucose","description example"
"475","airflow","description example"
"476","temperature","description example"
"477","heart pulse","description example"
"478","glucose","description example"
"479","heart pulse","description example"
"480","pressure","description example"
"481","heart pulse","description example"
"482","glucose","description example"
"483","temperature","description example"
"484","blood pressure","description example"
"485","airflow","description example"
"486","heart pulse","description example"
"487","airflow","description example"
"488","heart pulse","description example"
"489","pressure","description example"
"490","temperature","description example"
"491","glucose","description example"
"492","airflow","description example"
"493","oxygen","description example"
"494","blood pressure","description example"
"495","heart pulse","description example"
"496","electrocardiogram","description example"
"497","electrocardiogram","description example"
"498","blood pressure","description example"
"499","electrocardiogram","description example"
"500","airflow","description example"
"501","pressure","description example"
"502","heart pulse","description example"
"503","blood pressure","description example"
"504","glucose","description example"
"505","temperature","description example"
"506","temperature","description example"
"507","pressure","description example"
"508","blood pressure","description example"
"509","glucose","description example"
"510","heart pulse","description example"
"511","pressure","description example"
"512","airflow","description example"
"513","heart pulse","description example"
"514","airflow","description example"
"515","glucose","description example"
"516","airflow","description example"
"517","oxygen","description example"
"518","temperature","description example"
"519","airflow","description example"
"520","heart pulse","description example"
"521","temperature","description example"
"522","heart pulse","description example"
"523","blood pressure","description example"
"524","electrocardiogram","description example"
"525","electrocardiogram","description example"
"526","temperature","description example"
"527","pressure","description example"
"528","heart pulse","description example"
"529","blood pressure","description example"
"530","oxygen","description example"
"531","blood pressure","description example"
"532","glucose","description example"
"533","oxygen","description example"
"534","heart pulse","description example"
"535","heart pulse","description example"
"536","temperature","description example"
"537","blood pressure","description example"
"538","glucose","description example"
"539","pressure","description example"
"540","heart pulse","description example"
"541","heart pulse","description example"
"542","blood pressure","description example"
"543","heart pulse","description example"
"544","pressure","description example"
"545","heart pulse","description example"
"546","temperature","description example"
"547","heart pulse","description example"
"548","pressure","description example"
"549","oxygen","description example"
"550","heart pulse","description example"
"551","pressure","description example"
"552","blood pressure","description example"
"553","pressure","description example"
"554","pressure","description example"
"555","airflow","description example"
"556","temperature","description example"
"557","heart pulse","description example"
"558","heart pulse","description example"
"559","oxygen","description example"
"560","glucose","description example"
"561","oxygen","description example"
"562","glucose","description example"
"563","pressure","description example"
"564","heart pulse","description example"
"565","oxygen","description example"
"566","blood pressure","description example"
"567","blood pressure","description example"
"568","pressure","description example"
"569","blood pressure","description example"
"570","blood pressure","description example"
"571","airflow","description example"
"572","oxygen","description example"
"573","blood pressure","description example"
"574","heart pulse","description example"
"575","pressure","description example"
"576","pressure","description example"
"577","electrocardiogram","description example"
"578","glucose","description example"
"579","oxygen","description example"
"580","temperature","description example"
"581","temperature","description example"
"582","electrocardiogram","description example"
"583","glucose","description example"
"584","electrocardiogram","description example"
"585","electrocardiogram","description example"
"586","glucose","description example"
"587","oxygen","description example"
"588","electrocardiogram","description example"
"589","oxygen","description example"
"590","glucose","description example"
"591","glucose","description example"
"592","heart pulse","description example"
"593","airflow","description example"
"594","heart pulse","description example"
"595","temperature","description example"
"596","blood pressure","description example"
"597","blood pressure","description example"
"598","glucose","description example"
"599","electrocardiogram","description example"
"600","pressure","description example"
"601","oxygen","description example"
"602","electrocardiogram","description example"
"603","electrocardiogram","description example"
"604","electrocardiogram","description example"
"605","temperature","description example"
"606","heart pulse","description example"
"607","airflow","description example"
"608","electrocardiogram","description example"
"609","glucose","description example"
"610","blood pressure","description example"
"611","airflow","description example"
"612","heart pulse","description example"
"613","pressure","description example"
"614","oxygen","description example"
"615","airflow","description example"
"616","airflow","description example"
"617","electrocardiogram","description example"
"618","temperature","description example"
"619","airflow","description example"
"620","heart pulse","description example"
"621","pressure","description example"
"622","airflow","description example"
"623","blood pressure","description example"
"624","oxygen","description example"
"625","oxygen","description example"
"626","temperature","description example"
"627","electrocardiogram","description example"
"628","heart pulse","description example"
"629","blood pressure","description example"
"630","temperature","description example"
"631","heart pulse","description example"
"632","pressure","description example"
"633","glucose","description example"
"634","glucose","description example"
"635","heart pulse","description example"
"636","electrocardiogram","description example"
"637","glucose","description example"
"638","heart pulse","description example"
"639","airflow","description example"
"640","temperature","description example"
"641","pressure","description example"
"642","glucose","description example"
"643","temperature","description example"
"644","blood pressure","description example"
"645","temperature","description example"
"646","oxygen","description example"
"647","temperature","description example"
"648","blood pressure","description example"
"649","blood pressure","description example"
"650","electrocardiogram","description example"
"651","pressure","description example"
"652","blood pressure","description example"
"653","temperature","description example"
"654","glucose","description example"
"655","airflow","description example"
"656","pressure","description example"
"657","electrocardiogram","description example"
"658","pressure","description example"
"659","temperature","description example"
"660","glucose","description example"
"661","oxygen","description example"
"662","oxygen","description example"
"663","blood pressure","description example"
"664","glucose","description example"
"665","pressure","description example"
"666","pressure","description example"
"667","electrocardiogram","description example"
"668","oxygen","description example"
"669","airflow","description example"
"670","heart pulse","description example"
"671","oxygen","description example"
"672","pressure","description example"
"673","blood pressure","description example"
"674","heart pulse","description example"
"675","electrocardiogram","description example"
"676","pressure","description example"
"677","temperature","description example"
"678","oxygen","description example"
"679","heart pulse","description example"
"680","airflow","description example"
"681","electrocardiogram","description example"
"682","airflow","description example"
"683","temperature","description example"
"684","heart pulse","description example"
"685","airflow","description example"
"686","pressure","description example"
"687","pressure","description example"
"688","oxygen","description example"
"689","electrocardiogram","description example"
"690","temperature","description example"
"691","temperature","description example"
"692","electrocardiogram","description example"
"693","electrocardiogram","description example"
"694","pressure","description example"
"695","blood pressure","description example"
"696","electrocardiogram","description example"
"697","airflow","description example"
"698","blood pressure","description example"
"699","heart pulse","description example"
"700","pressure","description example"
"701","airflow","description example"
"702","blood pressure","description example"
"703","pressure","description example"
"704","heart pulse","description example"
"705","electrocardiogram","description example"
"706","blood pressure","description example"
"707","blood pressure","description example"
"708","blood pressure","description example"
"709","temperature","description example"
"710","glucose","description example"
"711","electrocardiogram","description example"
"712","heart pulse","description example"
"713","temperature","description example"
"714","electrocardiogram","description example"
"715","temperature","description example"
"716","heart pulse","description example"
"717","airflow","description example"
"718","airflow","description example"
"719","blood pressure","description example"
"720","temperature","description example"
"721","temperature","description example"
"722","pressure","description example"
"723","heart pulse","description example"
"724","blood pressure","description example"
"725","airflow","description example"
"726","electrocardiogram","description example"
"727","airflow","description example"
"728","airflow","description example"
"729","temperature","description example"
"730","heart pulse","description example"
"731","pressure","description example"
"732","blood pressure","description example"
"733","blood pressure","description example"
"734","temperature","description example"
"735","temperature","description example"
"736","heart pulse","description example"
"737","temperature","description example"
"738","pressure","description example"
"739","heart pulse","description example"
"740","glucose","description example"
"741","temperature","description example"
"742","heart pulse","description example"
"743","pressure","description example"
"744","airflow","description example"
"745","glucose","description example"
"746","airflow","description example"
"747","oxygen","description example"
"748","pressure","description example"
"749","heart pulse","description example"
"750","blood pressure","description example"
"751","heart pulse","description example"
"752","pressure","description example"
"753","oxygen","description example"
"754","pressure","description example"
"755","blood pressure","description example"
"756","temperature","description example"
"757","oxygen","description example"
"758","oxygen","description example"
"759","pressure","description example"
"760","heart pulse","description example"
"761","temperature","description example"
"762","airflow","description example"
"763","electrocardiogram","description example"
"764","pressure","description example"
"765","oxygen","description example"
"766","heart pulse","description example"
"767","blood pressure","description example"
"768","electrocardiogram","description example"
"769","heart pulse","description example"
"770","airflow","description example"
"771","glucose","description example"
"772","glucose","description example"
"773","oxygen","description example"
"774","electrocardiogram","description example"
"775","electrocardiogram","description example"
"776","blood pressure","description example"
"777","airflow","description example"
"778","glucose","description example"
"779","electrocardiogram","description example"
"780","oxygen","description example"
"781","oxygen","description example"
"782","heart pulse","description example"
"783","oxygen","description example"
"784","pressure","description example"
"785","electrocardiogram","description example"
"786","blood pressure","description example"
"787","airflow","description example"
"788","electrocardiogram","description example"
"789","glucose","description example"
"790","temperature","description example"
"791","temperature","description example"
"792","glucose","description example"
"793","pressure","description example"
"794","heart pulse","description example"
"795","electrocardiogram","description example"
"796","electrocardiogram","description example"
"797","temperature","description example"
"798","oxygen","description example"
"799","blood pressure","description example"
"800","airflow","description example"
"801","temperature","description example"
"802","electrocardiogram","description example"
"803","temperature","description example"
"804","airflow","description example"
"805","oxygen","description example"
"806","heart pulse","description example"
"807","airflow","description example"
"808","electrocardiogram","description example"
"809","airflow","description example"
"810","pressure","description example"
"811","glucose","description example"
"812","electrocardiogram","description example"
"813","blood pressure","description example"
"814","airflow","description example"
"815","oxygen","description example"
"816","glucose","description example"
"817","electrocardiogram","description example"
"818","pressure","description example"
"819","electrocardiogram","description example"
"820","blood pressure","description example"
"821","blood pressure","description example"
"822","airflow","description example"
"823","electrocardiogram","description example"
"824","heart pulse","description example"
"825","temperature","description example"
"826","temperature","description example"
"827","pressure","description example"
"828","airflow","description example"
"829","temperature","description example"
"830","electrocardiogram","description example"
"831","airflow","description example"
"832","airflow","description example"
"833","oxygen","description example"
"834","pressure","description example"
"835","glucose","description example"
"836","airflow","description example"
"837","blood pressure","description example"
"838","electrocardiogram","description example"
"839","pressure","description example"
"840","electrocardiogram","description example"
"841","oxygen","description example"
"842","electrocardiogram","description example"
"843","temperature","description example"
"844","glucose","description example"
"845","electrocardiogram","description example"
"846","temperature","description example"
"847","airflow","description example"
"848","glucose","description example"
"849","pressure","description example"
"850","temperature","description example"
"851","glucose","description example"
"852","blood pressure","description example"
"853","blood pressure","description example"
"854","temperature","description example"
"855","airflow","description example"
"856","blood pressure","description example"
"857","oxygen","description example"
"858","blood pressure","description example"
"859","temperature","description example"
"860","glucose","description example"
"861","blood pressure","description example"
"862","blood pressure","description example"
"863","airflow","description example"
"864","airflow","description example"
"865","electrocardiogram","description example"
"866","pressure","description example"
"867","blood pressure","description example"
"868","pressure","description example"
"869","heart pulse","description example"
"870","glucose","description example"
"871","blood pressure","description example"
"872","pressure","description example"
"873","heart pulse","description example"
"874","oxygen","description example"
"875","glucose","description example"
"876","oxygen","description example"
"877","blood pressure","description example"
"878","oxygen","description example"
"879","oxygen","description example"
"880","oxygen","description example"
"881","airflow","description example"
"882","blood pressure","description example"
"883","glucose","description example"
"884","blood pressure","description example"
"885","oxygen","description example"
"886","glucose","description example"
"887","blood pressure","description example"
"888","blood pressure","description example"
"889","airflow","description example"
"890","heart pulse","description example"
"891","oxygen","description example"
"892","electrocardiogram","description example"
"893","electrocardiogram","description example"
"894","pressure","description example"
"895","airflow","description example"
"896","temperature","description example"
"897","electrocardiogram","description example"
"898","electrocardiogram","description example"
"899","temperature","description example"
"900","oxygen","description example"
"901","electrocardiogram","description example"
"902","blood pressure","description example"
"903","airflow","description example"
"904","temperature","description example"
"905","electrocardiogram","description example"
"906","oxygen","description example"
"907","glucose","description example"
"908","pressure","description example"
"909","oxygen","description example"
"910","temperature","description example"
"911","heart pulse","description example"
"912","glucose","description example"
"913","heart pulse","description example"
"914","blood pressure","description example"
"915","oxygen","description example"
"916","airflow","description example"
"917","glucose","description example"
"918","pressure","description example"
"919","temperature","description example"
"920","temperature","description example"
"921","glucose","description example"
"922","temperature","description example"
"923","temperature","description example"
"924","heart pulse","description example"
"925","blood pressure","description example"
"926","glucose","description example"
"927","airflow","description example"
"928","blood pressure","description example"
"929","electrocardiogram","description example"
"930","oxygen","description example"
"931","pressure","description example"
"932","temperature","description example"
"933","glucose","description example"
"934","pressure","description example"
"935","pressure","description example"
"936","airflow","description example"
"937","temperature","description example"
"938","heart pulse","description example"
"939","pressure","description example"
"940","glucose","description example"
"941","airflow","description example"
"942","temperature","description example"
"943","electrocardiogram","description example"
"944","pressure","description example"
"945","heart pulse","description example"
"946","blood pressure","description example"
"947","pressure","description example"
"948","temperature","description example"
"949","oxygen","description example"
"950","glucose","description example"
"951","blood pressure","description example"
"952","electrocardiogram","description example"
"953","pressure","description example"
"954","electrocardiogram","description example"
"955","oxygen","description example"
"956","airflow","description example"
"957","electrocardiogram","description example"
"958","pressure","description example"
"959","pressure","description example"
"960","electrocardiogram","description example"
"961","electrocardiogram","description example"
"962","heart pulse","description example"
"963","airflow","description example"
"964","heart pulse","description example"
"965","temperature","description example"
"966","temperature","description example"
"967","electrocardiogram","description example"
"968","glucose","description example"
"969","electrocardiogram","description example"
"970","oxygen","description example"
"971","oxygen","description example"
"972","airflow","description example"
"973","heart pulse","description example"
"974","heart pulse","description example"
"975","glucose","description example"
"976","electrocardiogram","description example"
"977","electrocardiogram","description example"
"978","glucose","description example"
"979","pressure","description example"
"980","heart pulse","description example"
"981","oxygen","description example"
"982","blood pressure","description example"
"983","oxygen","description example"
"984","electrocardiogram","description example"
"985","temperature","description example"
"986","temperature","description example"
"987","heart pulse","description example"
"988","blood pressure","description example"
"989","heart pulse","description example"
"990","airflow","description example"
"991","heart pulse","description example"
"992","oxygen","description example"
"993","temperature","description example"
"994","glucose","description example"
"995","oxygen","description example"
"996","heart pulse","description example"
"997","blood pressure","description example"
"998","pressure","description example"
"999","temperature","description example"
"1000","oxygen","description example"
